trip_id,start_time,end_time,headway_secs,exact_times
98912903-e98b-43be-9af8-5f6650741fc8,06:00:00,07:00:00,1800,0
91e52294-32ea-410c-a643-bb3c6abf84af,19:00:00,23:00:00,3600,0
d03ed665-f260-4ba6-a954-4deb3dd961df,06:00:00,08:00:00,720,0
ea301b34-8ee3-4e66-baa8-5bfba7ea3837,12:00:00,13:00:00,1200,0
06b2fbd5-70a0-4ad8-b062-b272c3f26177,17:00:00,22:00:00,1800,0
21e1fee0-2c08-4616-89a5-c901d01d581c,03:00:00,05:00:00,1200,0
4615531d-9ed5-4608-a02e-c5e614ac0e01,08:00:00,11:00:00,3600,0
cb450ac6-fa68-4a2c-942c-f67c43bacc0f,20:00:00,24:00:00,3600,0
5bf1b667-1556-49b8-975d-e24c10508941,15:00:00,16:00:00,1200,0
9dd2f274-4185-44ab-849d-f96071ca6bfc,03:00:00,04:00:00,3600,0
318aa0f3-cfbc-4de7-a4b4-12ee26b94ee3,08:00:00,10:00:00,1200,0
c8dc6355-eafb-409c-a5ba-7fd0f9945064,16:00:00,17:00:00,900,0
4890aba3-1edd-43c9-9c4c-eb4e6d0ffa98,10:00:00,11:00:00,1800,0
adbc3aa1-338a-494e-91ad-a554eca01684,04:00:00,12:00:00,3600,0
b7507324-cf97-40d1-95b5-817f433c6493,04:00:00,05:00:00,900,0
b49c265e-82ae-4ac4-8605-6c38cafe0a83,04:00:00,05:00:00,1200,0
05d60d32-e922-4c9e-bdd9-27a1892e65a9,12:00:00,13:00:00,1800,0
fc07fad3-1030-4f3c-9a08-a46309ba7559,16:00:00,19:00:00,1800,0
841b9b4d-70ba-4cc5-af5d-c0ce36444267,13:00:00,16:00:00,3600,0
f01993e8-b4f1-4ede-8813-13f868bb28b2,07:00:00,08:00:00,900,0
bf0198da-ff06-4931-b713-093ecb629050,15:00:00,16:00:00,900,0
84c28f02-3bc5-45a1-8003-fd39abf0bf20,09:00:00,10:00:00,900,0
add899eb-8956-4034-80f5-4280ddc8e233,07:00:00,09:00:00,1200,0
feab38d5-e061-46c8-bb98-047a8120ea9b,06:00:00,07:00:00,1800,0
f077dc22-c9e0-40bf-aa8b-e764d0a501d3,13:00:00,16:00:00,1200,0
a8c46255-d636-4076-9732-89cf00f16a69,06:00:00,07:00:00,360,0
ad26ec35-b953-40af-a934-a843d9e85e3c,15:00:00,21:12:00,720,0
e9023288-9a21-4a11-a6c6-f7a987f06c8a,09:00:00,14:36:00,720,0
a9f65e2f-0f22-42a0-92d0-38c6dfdb0f4e,09:00:00,10:00:00,3600,0
870bb452-8a93-4a03-8aed-839e92edbb80,10:00:00,12:00:00,1800,0
196fa82c-f9c7-46d7-b1f7-c1a5c2cac9fe,06:00:00,07:00:00,900,0
4620e616-0c58-42b9-8e1e-24f1f73013c3,10:00:00,11:00:00,3600,0
e4f46333-df55-4e7c-82b4-930247b26eeb,15:00:00,16:00:00,3600,0
eee19ae7-c142-46ba-8aaf-6670ccdeafae,15:00:00,16:00:00,3600,0
b8eed9f8-1562-46fa-adad-38d96ba583be,18:00:00,22:00:00,3600,0
e1478cdd-4ac2-4626-a21f-2e0781d42a4c,03:00:00,06:00:00,3600,0
41d025ec-a41e-4794-ba4f-ec0c8074cf07,18:00:00,20:00:00,1200,0
a981d657-1491-422b-8ab6-c889e39cd9fc,04:00:00,06:00:00,3600,0
7e95894e-03ad-49fa-923d-01c9b650da94,05:00:00,06:00:00,1800,0
6ee4ef7d-3711-407d-8e53-91b596c5c37e,06:00:00,08:42:00,540,0
2fc88f71-2604-4308-8a52-10869f116395,08:42:00,09:00:00,1080,0
5658125f-0aec-4b0b-8bd1-934723f967ea,16:00:00,17:00:00,3600,0
59df992b-ae42-4719-8a35-b291e69422d2,04:00:00,06:00:00,3600,0
b09fa53f-aaf3-4e80-b286-3a38a51edc07,08:00:00,12:00:00,1800,0
b70ede06-82bc-4abe-a336-1ed500687c89,05:00:00,06:00:00,1800,0
276a2135-236b-4e96-82e2-c307e996df57,10:00:00,11:00:00,3600,0
40f53106-e722-4b84-bae8-37306ab223b0,20:00:00,21:00:00,1200,0
e332396a-d7f2-42af-b38a-c6ed98c608dd,06:00:00,07:00:00,240,0
a786de3c-efd0-4938-af49-143c81bb3cb6,11:00:00,12:00:00,600,0
78af4f7f-d832-4da0-9e0f-c60f724b3d23,11:00:00,15:00:00,1800,0
46379309-cc8e-4ddc-bdb6-6dae0f5fcc12,17:00:00,17:49:00,420,0
2429f16f-ee05-4fed-a22d-1d0f1854247d,13:00:00,14:00:00,1800,0
e67f5585-2e6d-480e-9df6-13766a832c53,13:00:00,14:00:00,1800,0
04dc0484-dcac-43f7-9709-99bcf17674f0,05:48:00,06:00:00,720,0
5a681201-91b1-4fa3-8f61-e6f1b8dffaaf,21:00:00,23:00:00,3600,0
6f50404a-0cab-4cdc-a344-9bae57b53cb0,05:00:00,07:00:00,1800,0
db50963e-5716-4673-8db4-66ad71527633,06:00:00,06:48:00,480,0
80e95b4e-20c7-45d3-952b-6dda77ad6f96,16:00:00,17:00:00,900,0
67335189-d308-4951-a4db-08b8d4bc626a,09:48:00,10:00:00,720,0
863a0c32-4f4f-4f40-8ed3-291aad0cf770,05:00:00,06:00:00,3600,0
06de7937-0753-4e09-8c36-ee82efc82666,16:00:00,17:00:00,720,0
e57a6d37-aaad-4506-943c-8625db5b8d09,08:00:00,09:00:00,1800,0
5e37eeea-cd1e-41d8-8a92-2645086d918d,04:00:00,05:00:00,1200,0
8c51f339-1cd9-4d61-986d-d7776017a792,21:00:00,22:00:00,1800,0
abaa2cb6-0ad0-4864-b067-783d2c44b30e,17:00:00,22:00:00,3600,0
09a40d1d-5ae7-4a46-a894-fd672f474899,04:00:00,05:00:00,1800,0
b17e02e2-06e8-4347-af8e-b2b030e4dfb2,18:00:00,19:00:00,720,0
81fb35c0-bc37-4747-9286-725f74f07825,03:00:00,04:00:00,1800,0
a98fe5f2-1398-42a4-94de-000dc2705892,07:00:00,08:00:00,900,0
1418db6c-fe02-4015-8535-2d0331a02522,06:00:00,07:00:00,900,0
c0e5a969-fcb6-40d7-a631-99e3ce80c815,07:00:00,11:00:00,3600,0
1f93a87a-6f3f-439c-b092-04462011e809,11:00:00,13:00:00,1800,0
a0b580f1-b990-4ec0-bdd3-3506d11044c3,15:00:00,16:00:00,900,0
d2fa19de-d0e2-4904-971b-afa6b919ceed,07:00:00,24:00:00,3600,0
74106e18-700f-4377-b821-f5186b7c89d1,06:00:00,07:00:00,1200,0
bfb894fc-f55b-4566-8062-aff1938f9a5a,12:00:00,13:00:00,720,0
a8c878f6-dcff-45e2-809e-1d74d1956596,19:00:00,20:00:00,900,0
7d494a85-f1a8-4207-8c14-cb544209aaa4,18:00:00,20:00:00,1800,0
10bbdacb-2e04-4142-a078-510a4fac7ef8,14:00:00,15:00:00,1200,0
b3ef9c9b-08ab-4a15-8ee1-05ccd597dd26,15:00:00,18:00:00,720,0
f024061f-8c3c-497f-bbdf-23f4535cb61b,18:00:00,19:00:00,900,0
08542f81-7e2a-4123-99af-24f17c08a843,05:00:00,06:00:00,900,0
09f7978c-4a57-4893-ab34-13eb4cf78963,06:00:00,07:00:00,720,0
79d18c1d-e2ba-4c5f-9e3f-e97cbee9a85d,10:00:00,14:00:00,1200,0
6fa9fad5-ef2e-4833-8c11-12298645d7d1,04:48:00,05:00:00,720,0
88d78a7f-88e8-4fad-a502-100fddba4f99,06:00:00,07:00:00,180,0
af763714-b225-4f21-86ba-b7487ac58263,08:00:00,09:00:00,360,0
1435142a-052e-4125-b7c7-c2083c5b1fd6,04:00:00,04:48:00,480,0
75834f5e-0816-41f3-9662-8069ed88597e,14:49:00,15:00:00,660,0
b9152c9c-3771-4809-881a-888f1aa80dbf,07:00:00,10:00:00,3600,0
ac6a6270-1568-4daf-a8c1-483d8e227ebd,10:00:00,11:00:00,1800,0
9d40c1c5-5f02-460e-a4be-2d8e037fef01,09:00:00,12:00:00,1800,0
b192f1e9-2ee2-43a3-9c46-a898f1f156a1,15:00:00,17:00:00,1800,0
bb9592df-d0bf-4ca5-90de-0f051c9e27d4,10:00:00,11:00:00,1800,0
7360b205-c11e-4683-a79d-45a389eeb838,20:00:00,21:00:00,900,0
d61addb6-f937-4d0b-9416-d89167bc4b75,04:00:00,05:00:00,1800,0
102444e4-fe34-4784-8db1-dfc28bc23750,05:00:00,06:00:00,900,0
11f990f9-a5be-424d-89d0-4ac3cc5b1581,08:00:00,09:00:00,900,0
8b695637-ec83-41ef-b736-b331a097f62f,20:00:00,21:00:00,1200,0
3fcc5463-3c61-4880-9d86-5207a1251382,05:00:00,06:00:00,1200,0
36df038a-5600-487a-a874-e2ca86977e2d,22:00:00,23:00:00,900,0
a27ef484-9f07-44ca-9f6c-28cc96e9ca3d,06:00:00,07:00:00,360,0
b5ca496d-39b7-4f12-a293-196bdc7ece71,07:00:00,08:00:00,600,0
176494e6-d787-481a-8073-5846528335a4,13:00:00,15:00:00,900,0
aa8b1b2d-c22d-48de-9fac-eb8d9d69f14d,19:00:00,20:00:00,900,0
1d42ca41-c7d5-4709-9738-f8caa619e249,13:00:00,15:00:00,1200,0
a478cc34-33c7-4050-be98-cb687e9ab1b3,15:00:00,18:00:00,900,0
9bad1384-5b2e-481e-8782-3e2d413e0483,15:00:00,16:00:00,600,0
aa165af8-5882-4838-b5a3-2000c8a3976e,09:00:00,11:00:00,900,0
a56ba889-e026-4bfe-85e9-9c5453017b78,18:00:00,20:34:00,1320,0
f0c0606b-d57f-47b0-b1e9-09fc90d22b65,05:00:00,05:48:00,480,0
e57d7855-05c5-4eb6-8c5f-5c07f7ae8841,07:00:00,08:00:00,600,0
7959104c-bc05-42d3-ac3b-9f91ef3c39d5,05:00:00,06:00:00,300,0
70062168-d516-466f-98f2-64391f0488ab,15:00:00,20:00:00,1800,0
62d7c9ab-f160-4ddf-ac3a-18e870278aaa,16:00:00,17:00:00,900,0
64666eff-8dd2-49c9-ab53-8632b4ea3818,10:00:00,13:00:00,720,0
4c70bbcf-b94f-4669-8baf-ca0a4f2934b0,13:00:00,16:00:00,1200,0
958f1649-04ed-4c24-8168-56685ea96c71,12:00:00,13:00:00,1200,0
8fb84067-c15e-4a0d-8b7b-5e1fd446f081,07:00:00,08:00:00,600,0
b0cfdc13-47e4-4bb8-87ce-d15b6d390a38,05:00:00,08:00:00,720,0
056dfd7f-1c9d-4e8b-94e2-b0a889f6663a,16:00:00,19:00:00,1800,0
cf68982f-9b4e-4c65-97e1-c1b42e40b94c,13:00:00,14:00:00,3600,0
acec05bc-058e-4806-8ac8-f0dcf76f910a,20:00:00,22:00:00,1800,0
ee50c70d-df06-4aa5-b387-d4ead78f616f,14:00:00,15:00:00,1800,0
4a3c72d6-fb6b-4f8a-9752-aa6acf2c654a,05:00:00,07:00:00,3600,0
b7a9608d-ff67-49ab-8504-945bc982ffe5,13:00:00,14:00:00,900,0
dbe82be0-f209-4a35-9b02-77d55f60f54c,09:00:00,10:00:00,1200,0
cb394a39-720a-4968-a7b3-d769b35d593e,20:00:00,22:00:00,3600,0
5dd511e4-bbe7-4d90-99d8-a9f15786b43f,15:00:00,20:00:00,1200,0
40f43908-b76b-417d-bcbc-6a06b2378439,20:00:00,21:00:00,1200,0
fd440284-b447-4747-a38e-a0f470c079c7,14:00:00,15:00:00,900,0
e7ce6418-a86f-487e-a0eb-2fe4e741dd49,07:00:00,08:00:00,1800,0
74c3e5c3-e433-46b3-9f9b-2aeb4701007a,13:00:00,19:00:00,1800,0
24acb41f-1540-4a4a-ad9d-476f737f7837,04:00:00,08:00:00,1800,0
60b51b07-6485-4f83-b2a4-7e86dfb7f1b0,06:00:00,06:48:00,480,0
984100c3-9779-44ed-afbc-ba7b3be94aef,15:00:00,16:00:00,600,0
4bc550f4-49ae-4adc-a5f7-5d33bddbec3d,19:00:00,20:00:00,1200,0
7d94808a-ac64-4a27-a871-7e0d22a0cac4,10:00:00,11:00:00,1800,0
26aaffdb-9dab-4a2e-b128-b33676b54335,19:00:00,21:00:00,3600,0
7b71785f-f4c8-4b7f-b442-183eeb18f929,06:00:00,10:00:00,1800,0
19afae51-b91a-44ef-a15d-bae3b82e3b7b,10:00:00,12:00:00,3600,0
a123f4ff-dd04-4eeb-9318-47d989569ab5,15:00:00,16:00:00,1800,0
772e5257-4d13-4af0-a3ab-367cc52f35b0,21:00:00,23:00:00,900,0
b697f930-4723-457a-8b7c-156c2b138fdd,15:00:00,16:00:00,720,0
83b2c12d-732f-4ab5-846b-afd920ccf321,14:00:00,16:00:00,3600,0
f089274a-bd32-4242-9a34-4d9f3b89a0ee,07:00:00,17:00:00,1800,0
fddeafa7-a853-460b-bcac-1f8b0043b56b,17:00:00,19:00:00,600,0
97de5082-7b46-4c45-ac9a-7b93a43eac62,05:00:00,06:00:00,900,0
822e4da2-ece2-4d20-af00-f4209df3f09f,11:00:00,11:49:00,420,0
296a4bc5-bbc9-4573-8ac0-baec2854c487,08:00:00,11:00:00,1200,0
2feb9fd4-2dbe-4238-93e4-b489c7a5b759,18:00:00,20:00:00,720,0
02a4047b-770f-4ae8-978d-b678ccc2c3f9,07:00:00,08:00:00,1200,0
69e3b7f6-24a8-41c8-9521-f103b7fedd47,09:00:00,10:00:00,1200,0
c8fcb638-e6a7-4028-9074-f2c896ab9e03,14:00:00,15:00:00,1200,0
788f5dc7-16b1-432a-9de9-f0da4bc060df,09:00:00,10:00:00,720,0
9868f78e-c836-41ac-9dd4-9d1443fbe218,18:00:00,19:00:00,600,0
49573721-646a-41a5-b6b2-73197f15915a,05:00:00,05:49:00,420,0
833ca7fd-e381-4476-a978-6f65a38b9673,15:00:00,18:00:00,540,0
3ef5c7f8-80e2-4ac3-8b3b-a1e10ca61433,22:00:00,23:00:00,1800,0
323de2e6-456c-4007-a6f9-3e4add9f67fb,13:00:00,15:00:00,1800,0
215920e5-6e3f-47d3-b9ca-2deea4f69900,21:00:00,23:00:00,1800,0
8846a42b-bd0d-4c39-9a73-5520604f5a07,00:00:00,01:30:00,1800,0
5228a46d-82a7-4063-9382-6cbd4a065fa6,17:00:00,18:00:00,1200,0
9b484bc3-b5e6-4233-a35e-04fddd137854,16:00:00,17:00:00,900,0
097168cc-3149-4b21-835c-3cd511c8d79d,07:00:00,07:49:00,420,0
85c1d4d9-0d6f-4fe6-aba8-abbd94501b0a,15:00:00,17:00:00,1800,0
0f527d09-5b5f-4fda-9bf6-e060424c31db,16:00:00,17:00:00,1200,0
7110b391-7b62-441b-9a8f-d56e71c82000,12:00:00,13:00:00,1200,0
23cee8b4-d83b-4618-904d-5d3548d2ccb8,13:00:00,15:00:00,1800,0
1332867b-6b63-47c2-9dea-6afabb968dcc,17:00:00,18:00:00,1800,0
dc5109e8-aa47-470c-9d35-eb27c3a51b73,20:00:00,21:00:00,3600,0
a2f25f0b-5e52-4d00-8f76-e4e5137d06ab,12:00:00,13:00:00,1800,0
10c83aa5-32a5-4b53-82f9-d274b38b2cc5,04:00:00,07:00:00,3600,0
4737b31c-13e9-4883-9336-6d0ed2ebbcfc,13:00:00,23:00:00,3600,0
5d611b1a-0000-4d79-9d97-017ad22f55ec,24:00:00,25:30:00,1800,0
5ca7f081-1ecd-4f22-a116-716b180707b2,17:00:00,18:00:00,1200,0
d9720460-d003-4f12-bddf-f5b8dae09a81,05:00:00,07:00:00,1200,0
dbd73c79-ff6a-4ede-a97c-d45ebec0df11,15:00:00,17:00:00,1200,0
c5d39130-19f7-423e-b8f8-383affd1a7f9,06:00:00,17:00:00,3600,0
58934502-57d2-4368-8934-48c83953133e,16:00:00,17:00:00,1200,0
3dd65236-ff6b-4398-ada9-d458a6a8fa57,15:00:00,18:00:00,3600,0
83f7752c-0407-4c17-b1fb-41a2b776ecad,19:00:00,22:00:00,3600,0
e5131adb-9a4b-41c1-bd68-f149badc8347,11:00:00,15:00:00,1800,0
e7e7c15f-dc4a-47de-ae20-5bf8a0e06561,04:00:00,08:00:00,3600,0
9594c20f-f2a7-4978-97d3-badef39b8e59,08:00:00,12:00:00,1800,0
802775ff-5b01-4731-a44d-d055af8b7569,07:00:00,08:00:00,3600,0
52f616e1-cd9d-4d2f-9a1d-6b300ab7d879,19:00:00,23:00:00,3600,0
246b2aee-5b38-4bd9-ac25-07c8c11031ef,03:00:00,05:00:00,3600,0
eae3b0cb-e621-45c5-aa37-9b0cc306d915,05:00:00,06:00:00,1800,0
8d497151-f8d6-4bef-97b1-897b7deb5666,12:00:00,15:00:00,1200,0
1f5568ea-f19e-4f4a-8cd0-4b1f2d7a893f,19:00:00,20:00:00,1800,0
b59ef9df-ee43-4c61-bdd6-17940c5b0619,09:00:00,11:00:00,1800,0
c56d7d1a-1fa9-4bf4-9456-f44ea42662b1,12:00:00,18:00:00,1800,0
65d1df94-d10d-4421-9fc4-c232cb35fa16,06:00:00,08:00:00,900,0
de512228-6a55-4e35-9399-c130537b5f2c,05:00:00,06:00:00,720,0
b061a415-f539-480d-9d29-b595a764fe42,14:36:00,15:00:00,1440,0
81dafd74-e5f7-4ecd-818e-2314541a86f0,12:00:00,13:00:00,1200,0
f8729d02-a0bb-45ca-832a-d6616652d038,20:00:00,24:00:00,3600,0
ca731df3-e25b-420a-8d1a-87acdb7a0b9c,08:00:00,08:49:00,420,0
13377887-4b37-4538-b029-319a603d9efc,06:00:00,07:00:00,600,0
3012af3f-441c-432c-bf31-17de7321ff50,05:00:00,06:00:00,900,0
398b9a03-5ac7-4346-a20f-858966b4b78e,13:00:00,15:00:00,1200,0
a61624eb-4cb6-41b4-91dd-d2df97d53fd2,06:00:00,07:00:00,600,0
7aec6666-87fc-4be8-b9cf-969dad7aafa4,10:00:00,11:00:00,900,0
af6529e1-e7ad-4ba0-9dd0-4c3dc5a6660e,13:00:00,14:00:00,1800,0
4466bd79-8430-4dac-89df-3e3e97866cec,06:00:00,09:00:00,600,0
954eacca-c398-4bf4-9981-b008c35c5acc,19:00:00,21:00:00,1200,0
327d2f49-2d67-4c6f-bd0e-f6ace5e5baee,11:00:00,13:00:00,720,0
2451aafe-fa79-46d7-b584-02c3415539cd,18:00:00,19:00:00,600,0
447a7efd-1dff-49b2-bf96-07a1906150ae,16:00:00,18:00:00,900,0
d337cbe1-d107-46dd-803f-f46d43983309,20:34:00,21:00:00,1560,0
67e3c482-5f4c-4c54-bcdc-e346118a97ef,11:00:00,13:00:00,1800,0
46f01520-89e4-4dca-b61a-74bb6d9e7357,04:00:00,11:00:00,3600,0
a6594233-d6bf-45d5-8d79-c56a38538424,18:00:00,19:00:00,1800,0
d38fd0cc-e9c8-4813-94f3-713f2cf1a092,06:00:00,07:00:00,1200,0
a773fdc2-583b-4ca6-9d5e-2733813d7210,18:00:00,20:00:00,900,0
5ca2829e-4fe3-4525-acc4-9dcfc56bb3f4,13:00:00,15:00:00,720,0
0d6cb50b-1370-4c5f-bf74-76d27f340df9,08:34:00,09:00:00,1560,0
5fd7e950-9df5-465a-8638-95e4e7473455,17:00:00,19:00:00,1200,0
95d57660-0b6b-45a2-898b-d1f227436845,06:00:00,14:00:00,1200,0
0d01fdb9-b323-4c38-8f97-b5cddd11ca0b,05:00:00,21:00:00,3600,0
9c3266fe-8790-4581-8e66-c2537639e8c3,08:00:00,09:00:00,900,0
6901c790-1abb-49e1-bfb0-55b30cfff8fe,02:00:00,04:00:00,3600,0
a60754ff-b84e-4e57-b50f-e79ab010b030,12:00:00,16:00:00,1200,0
6f1155db-ac4d-4694-85a2-af18701403b1,07:00:00,08:00:00,600,0
4a36d686-dd53-4766-96b7-90c3248b2cde,09:00:00,10:00:00,1800,0
34025d45-b1f7-47a2-960c-5fcf8ebd0303,10:00:00,12:00:00,720,0
6c721d1e-8a2e-4120-8dbf-92477b43f638,13:48:00,14:00:00,720,0
38716018-4f0b-42d2-9342-df29c5898395,18:00:00,20:00:00,1800,0
7d9cb809-21ec-4b70-bbcc-44bc3b3587a9,13:00:00,15:00:00,1200,0
87946f14-d0ae-4756-ac30-9ec3fbfb0a72,19:00:00,22:00:00,3600,0
eeeb24e6-c488-41b2-b4a6-34b88d3f76f6,06:00:00,07:00:00,1200,0
816d4281-3302-4534-8130-9597b4d2afb8,17:00:00,18:00:00,900,0
5fb55c5e-3114-40f1-a607-b0fa00f1e21e,22:00:00,23:00:00,900,0
f1f73520-29b5-4fea-9df1-b728874cb5f5,07:00:00,11:00:00,900,0
022d6463-803e-47cf-8755-9876c91eae24,16:00:00,18:00:00,720,0
cc084ae1-f236-4271-8540-124564b536ed,17:00:00,17:49:00,420,0
3e9ba011-2b14-480c-b907-47de1d1b413f,21:00:00,22:00:00,1200,0
16f11569-4aab-4941-802b-ad7942d6d28d,04:00:00,05:00:00,900,0
cb80079f-fafc-4da7-b4f4-79e25daeeae9,18:00:00,21:00:00,720,0
8bffe8eb-fa72-41da-8bb4-3c5f55fd15bd,12:00:00,12:48:00,480,0
c43f9c1f-4890-45cd-b613-45c003b757ab,05:00:00,06:00:00,900,0
516ccc2e-5556-4d38-ab2c-8f40af387e32,20:00:00,23:30:00,1800,0
10d5d9ab-4c80-431a-b8d0-499ab5874b82,19:00:00,21:00:00,3600,0
16fe21a6-1dba-478c-b0e8-003f67174754,07:00:00,16:00:00,1800,0
25950d6e-46b7-4659-bcbe-90a2a9f9d4d9,17:00:00,18:00:00,1800,0
5d058606-0b75-4df4-b0f2-fb8f5510a95e,06:00:00,07:00:00,1800,0
2100dbdf-7135-4935-9b93-49ba29341e28,18:00:00,19:00:00,1800,0
5c6a4c55-0ab7-4716-8b9d-73934a2c3f8a,08:00:00,09:00:00,720,0
c6ffb2a8-87ff-43f6-bdf1-991ba6d70715,11:00:00,12:00:00,900,0
f072bc23-0d7d-463f-b43e-4b5670c72448,19:00:00,22:30:00,1800,0
39bf68ad-fc2f-4829-8682-bfc891572a01,05:00:00,06:00:00,1800,0
4fb5a578-bdc3-4562-8bee-4cae62687bc7,16:00:00,18:00:00,900,0
fe3e4e51-9e9d-44e2-bcb1-0ea6c7689992,22:00:00,25:00:00,3600,0
2245cd9c-c415-4c0a-ad17-794016a452c0,07:48:00,08:00:00,720,0
06c9109a-10f6-4ff3-bb5f-208f7da98447,02:00:00,06:00:00,3600,0
66577fc0-2bd6-4e94-b7db-8487fe135cfc,08:00:00,09:00:00,720,0
64a762cd-dfe4-4c3a-ab45-dfb449830a88,10:00:00,12:00:00,1200,0
b9e06b08-802e-46d5-b732-bd72019a488e,12:00:00,15:00:00,1800,0
c7ad1426-321c-49fd-9f3d-d5fbacf616ce,04:00:00,06:00:00,3600,0
62feb725-a8de-40cc-9212-9578e1a9424e,20:00:00,22:00:00,1800,0
60050779-f8fe-49dd-a484-092cfd899925,08:00:00,09:00:00,1200,0
c8aa9ce1-4cbc-4728-adf2-b8aa62209d3b,09:00:00,10:00:00,600,0
b46de2ec-052d-4a65-bab9-6a9e0ea7ce68,18:00:00,21:00:00,1200,0
d35ccc30-d5d3-4827-9b57-bee2b8e9f40a,22:00:00,26:00:00,7200,0
c05a3c52-8710-4bf9-b09d-ee40a7f3d725,16:00:00,19:00:00,1200,0
62d8a5d8-89c4-4e74-911e-56fa1b06c511,17:00:00,17:48:00,480,0
df8d092f-be47-4514-9369-fdc8e5e7ee7e,22:00:00,24:00:00,3600,0
2442d3ba-fc88-4efb-a0de-ccd07299921e,17:48:00,18:00:00,720,0
4064d155-6544-44ad-8bf8-c795569213f5,18:00:00,20:00:00,1800,0
92f9ccdf-58cd-47a1-8721-997196019b07,16:00:00,17:00:00,1800,0
931049f0-871a-4a11-ad44-152c13dc3570,06:00:00,24:00:00,3600,0
43684293-186c-4f74-bea5-627d763d1d97,09:00:00,11:00:00,1200,0
f5536874-edc9-4d06-b131-59efae50d68c,13:00:00,14:00:00,720,0
134e8777-2e8d-40a8-8cd8-a18d2dc84c75,21:00:00,22:00:00,1800,0
bbba5ff9-6fcc-4ba8-bd03-af3f6109689e,16:00:00,16:49:00,420,0
95aa98e1-9486-4f70-891f-911c89541d46,08:52:00,11:48:00,480,0
f33c233f-fa0e-4998-ac0e-09ea958ade0c,16:00:00,17:00:00,360,0
eaf57944-2ba2-4bb6-a6dd-4f33e2c1e26f,11:00:00,12:00:00,3600,0
3be87182-8870-4b45-9fdf-d3c86d0a1aa0,16:00:00,19:00:00,1200,0
da380f07-1c83-4354-989b-524a7761b3df,10:00:00,11:00:00,720,0
817c4370-ca2a-4b71-abd9-5e57f2ecf8c3,05:00:00,06:00:00,3600,0
61641082-b9a6-4312-be45-330516239440,11:00:00,16:00:00,1800,0
07e2fdee-55be-448c-86d0-812b3e45f9eb,04:00:00,24:00:00,3600,0
6150d263-eb93-4312-9f8f-2ca4a4042af3,04:00:00,25:00:00,3600,0
ba954e92-b80c-428f-a11b-9dd1a29e38c6,06:00:00,11:00:00,3600,0
6b288fcc-2d5a-41eb-9a8e-6f551212f9d1,04:00:00,06:00:00,600,0
d5dfb034-3377-4871-a771-b18c0d58e93b,11:00:00,13:00:00,1800,0
8fb2b487-254f-4cf7-87ea-71b159883ba1,14:00:00,15:00:00,1200,0
70dbb23d-0c3c-4b41-9a77-27931d546ff1,14:00:00,17:00:00,1800,0
4b4a6021-30ae-4ee1-b47e-318df14d3d52,05:00:00,19:00:00,3600,0
b002fc10-2bfa-4866-a00c-fc518f0fdf3f,07:00:00,09:00:00,720,0
3c45dbcb-2aa1-480d-bc6d-b441eeb819c4,18:00:00,19:00:00,1800,0
bbbd317e-a8e2-45d5-96ca-b087babb6e9b,05:00:00,06:00:00,240,0
4770693a-8b1d-4285-99a1-11f7efea1311,07:00:00,08:00:00,240,0
12c03b34-ab7a-4eac-bfb4-d2374fe51392,09:00:00,10:00:00,600,0
2e3449f3-6485-43dd-aeb7-b9c6a29c35c7,15:00:00,17:00:00,300,0
2860add2-ab7c-48f4-847a-a3125cc3b9ef,11:00:00,12:00:00,1200,0
4116980f-e725-4553-9fd2-5ad3ba4be7fe,17:00:00,18:00:00,1200,0
8e6c2706-93a0-4b7e-bf48-91929c3a2610,05:00:00,06:00:00,3600,0
9bff863f-6606-474d-a15f-3cb29ad7a651,05:00:00,06:00:00,1800,0
916a5243-9368-414a-a093-2d48965b41c2,07:00:00,08:00:00,900,0
0fef8bf7-1f64-4185-910c-90d3f21d8831,19:00:00,20:00:00,1800,0
256a0f70-d03f-449d-87ff-9a39d4cf9e83,20:00:00,22:00:00,1200,0
c4700bdc-1736-4d93-830a-88c19655e4b4,18:00:00,19:00:00,1200,0
3fc54d85-16f7-48b8-8471-b8b6b47983cc,06:00:00,07:00:00,1200,0
999bb7a9-1119-4dc8-bea5-d808b297c128,11:00:00,12:00:00,720,0
021f1df9-c031-4d85-8854-baf83dc87ccd,14:00:00,16:00:00,900,0
ab55b64b-b9d4-4591-9fc7-0da182ff498f,05:00:00,06:00:00,1200,0
a2a23e58-6dbe-48a3-a0e6-4292718d3620,06:00:00,08:00:00,600,0
85120a19-8bb0-4a3e-a8d2-9f9cb956b3ef,12:00:00,13:00:00,1200,0
ab6a3433-02c3-419a-a9e4-7265f090427b,10:49:00,11:00:00,660,0
7c4f1210-f5a4-4f26-bbbb-f3f0bf9b1d95,18:00:00,19:00:00,1800,0
da35e431-5a76-44fd-b515-8a5ab154aa4e,05:00:00,06:00:00,3600,0
d1be96ad-a33a-45f4-b5ee-b2f7a328d679,13:00:00,15:00:00,3600,0
cf43f457-fe30-4166-b396-f9c1c0a06bec,07:00:00,10:00:00,1800,0
616aaac4-1c77-4c75-b90d-22e6a5bed19c,05:00:00,06:00:00,1200,0
44c6cd7a-73d8-40f5-a3e4-c33b1953c383,11:00:00,12:00:00,1200,0
7a60a7bc-d3a3-4bfa-a152-b34d6fcedd64,12:00:00,15:00:00,1800,0
a1b70789-94b2-4e40-8924-0a7c391809c6,21:00:00,24:00:00,3600,0
